province;red;green;blue;x;x
4223;209;115;2;Hetao;x
4224;36;150;179;Tokai Sea;x
4225;64;173;200;Coast of Hokkaido;x
4226;29;124;148;North Japan Basin;x
4227;105;96;64;Daegu;x
4228;195;44;140;Naju;x
4229;188;200;56;Chungju;x
4230;158;186;44;Suwon;x
4231;231;184;20;Haeju;x
4232;145;81;35;Ganggye;x
4233;31;182;184;Bahai Sea;x
4234;45;117;167;Eastern Yellow Sea;x
4235;144;225;232;Vistula Lagoon;x
4265;39;208;178;Ar-Chally;x
4266;191;107;198;Izhkar;x
4267;198;197;95;Bolgar;x
4283;224;24;38;Shihr;x
4284;99;150;71;Al Ghayda;x
4285;181;124;124;Baraimi Oasis;x
4286;187;208;10;Sur;x
4287;200;92;20;Ibra;x
4324;149;186;149;Ghuriyan;x
4325;222;47;29;Sarakhs;x
4326;134;196;131;Nishapur;x
4327;244;221;131;Jask;x
4328;143;34;255;Chagai;x
4329;96;128;136;Fasa;x
4330;54;193;106;Darab;x
4331;212;14;89;Kazarun;x
4332;112;120;148;Siraf;x
4334;224;12;72;Tabas;x
4335;236;112;20;Kashan;x
4336;215;155;85;Tus;x
4337;73;158;166;Savah;x
4341;191;220;33;Sari;x
4342;208;198;117;Malamir;x
4343;208;26;73;Termez;x
4344;178;231;94;Kish;x
4345;155;155;198;Saidabad;x
4346;149;226;227;Qamr Bay;x
4347;144;206;207;Pirate Coast;x
4348;198;47;101;Ifuago;x
4349;105;219;142;Laguna;x
4350;154;86;212;Mindoro;x
4351;104;196;152;Buglas;x
4352;219;168;88;Cebu;x
4353;89;35;145;Leyte;x
4354;135;77;125;Zamboanga;x
4355;248;245;172;Caraga;x
4356;201;167;29;Taytay;x
4357;125;226;241;Visayan Sea;x
4358;112;219;220;Cuyo Archipelago;x
4359;185;227;40;Ise;x
4360;235;159;33;Mikawa;x
4393;181;227;89;Tabayin;x
4394;223;76;249;Salin;x
4395;7;183;221;Yamethin;x
4396;38;227;36;Prome;x
4397;87;141;35;Yawnghwe;x
4398;145;54;67;Mawkmai;x
4399;209;206;232;Dagon;x
4400;4;138;139;Naga Hills;x
4401;99;2;220;Arakan Mountains;x
4402;8;19;70;Gaoligong Mountains;x
4403;174;133;74;Hengduan Mountains;x
4404;186;179;78;Minsin;x
4405;135;83;198;Katha;x
4406;131;123;246;Mong Kung;x
4407;231;58;53;Ruhunu;x
4408;227;170;169;Salavata;x
4409;154;153;27;Trincomale;x
4410;166;186;106;Kumari;x
4411;212;178;42;Samana;x
4412;133;65;23;Dindigul;x
4413;198;87;134;Cannanore;x
4414;52;160;146;Salem;x
4415;178;189;107;Negapatam;x
4416;157;72;136;Tranqebar;x
4417;141;167;109;Kanchipuram;x
4418;117;239;166;Nelore;x
4419;38;123;72;Adanki;x
4420;186;136;135;Chandragiri;x
4421;139;213;167;Seringapatam;x
4422;164;123;44;Sira;x
4423;160;139;213;Gutti;x
4424;200;161;210;Adavani;x
4425;41;164;76;Kondavidu;x
4426;125;191;66;Chitradurg;x
4427;203;173;64;Honnavara;x
4428;169;212;66;Mudgal;x
4429;136;124;77;Rajapur;x
4430;152;147;85;Daman;x
4431;179;186;121;Kolhapur;x
4432;98;169;103;Junir;x
4433;163;195;165;Nasik;x
4434;186;154;125;Dharangaon;x
4435;88;201;147;Sholhapur;x
4436;136;232;0;Rachakonda;x
4437;54;129;205;Paithre;x
4438;205;54;168;Nander;x
4439;145;107;154;Khamammet;x
4440;130;111;51;Narayanpur;x
4441;194;210;199;Ganjam;x
4442;85;174;169;Washim;x
4443;149;183;181;Karanja;x
4444;34;42;215;Manidurg;x
4445;219;203;71;Kanker;x
4446;169;171;101;Kalahandi;x
4447;71;148;48;Patna-Garjat;x
4448;33;48;2;Parlakhimedi;x
4449;26;159;60;Jammu;x
4450;178;193;146;Mahurbanj;x
4451;177;236;52;Sonpur;x
4452;201;133;87;Ratanpur;x
4453;219;144;64;Thalner;x
4454;181;86;133;Porbandar;x
4455;185;186;60;Diu;x
4456;159;60;34;Jhalavad;x
4457;145;120;59;Cambay;x
4458;83;131;220;Narbada;x
4459;175;215;67;Saugor;x
4460;184;119;42;Handia;x
4461;110;157;103;Ujjain;x
4462;117;210;107;Vagad;x
4463;217;58;31;Bhatnair;x
4464;75;196;192;Bundi;x
4465;27;212;53;Ranthambore;x
4466;169;43;205;Mahoba;x
4467;123;99;213;Kalinjar;x
4468;139;196;111;Bandogarh;x
4469;160;208;76;Rohtasgarh;x
4470;154;48;40;Soumelpur;x
4471;167;163;46;Bishnupur;x
4472;179;62;43;Monghir;x
4473;113;133;32;Chakla;x
4474;24;58;154;Sonargaon;x
4475;143;28;164;Fathabad;x
4476;203;30;140;Nadia;x
4477;128;58;103;Satgaon;x
4478;61;102;20;Haibatnagar;x
4479;174;31;98;Goraghat;x
4480;205;97;50;Mahikantha;x
4481;136;104;42;Punakah;x
4482;140;34;49;Sikkim;x
4483;155;64;94;Morung;x
4484;118;110;21;Makwanpur;x
4485;193;52;118;Palpa;x
4486;171;177;19;Purnia;x
4487;148;81;21;Saran;x
4488;123;80;42;Champaran;x
4489;171;132;97;Hajipur;x
4490;174;36;95;Ghazipur;x
4491;156;116;221;Dang;x
4492;13;33;111;Doti;x
4493;230;154;212;Sirmur;x
4494;71;99;200;Khairabad;x
4495;33;52;116;Feyzabad;x
4496;30;17;88;Kora;x
4497;54;145;99;Qannauj;x
4498;255;102;0;Sambhal;x
4499;82;102;0;Bareily;x
4500;74;162;0;Bharatpur;x
4501;57;188;152;Bhilwara;x
4502;33;53;48;Merta;x
4503;26;88;92;Mansura;x
4504;177;200;201;Nasirpur;x
4505;36;125;131;Khairpur;x
4506;184;27;108;Barmer;x
4507;100;83;123;Churu;x
4508;66;30;116;Bahawalpur;x
4509;124;37;78;Karor;x
4510;193;162;69;Shorkot;x
4511;102;77;89;Bhera;x
4512;49;208;224;Bharuch;x
4513;50;71;157;Dipalpur;x
4514;219;157;116;Sakya;x
4515;86;55;145;Gyirong;x
4516;167;66;99;Purang;x
4517;52;169;90;Nedong;x
4518;61;145;123;Tsurphu;x
4519;68;108;100;Damxung;x
4520;118;126;72;Rutog;x
4521;63;93;131;Skardu;x
4522;108;61;52;Aqenganggyai;x
4651;214;134;156;Tsushima;x
4652;140;69;200;Haicheng;x
4653;117;192;171;Maolian;x
4654;60;240;76;Fuerhe;x
4655;194;93;131;Shilimian;x
4656;95;228;201;Wolanhe;x
4657;220;32;204;Changbai Mountains;x
4658;245;120;6;Nanghaer;x
4659;237;134;253;Tulutingshan;x
4660;130;176;43;Tunhe;x
4661;246;142;22;Edala;x
4662;213;239;212;Halacha;x
4663;163;187;193;Jixi;x
4664;79;144;220;North Buteha;x
4665;18;225;17;South Buteha;x
4666;147;155;192;South Hulunbur;x
4667;209;189;232;North Setsen;x
4668;206;72;139;West Ih Huree;x
4669;137;60;168;East Dornogovi;x
4670;1;153;63;West Khara Narin Ula;x
4671;55;94;80;East Ereen;x
4672;43;141;219;North Ju Ud;x
4673;221;36;225;East Xilin Gol;x
4674;77;35;96;North Jirem;x
4675;122;140;89;Central Jirem;x
4676;27;169;8;West Alxa;x
4677;248;107;18;East Govi;x
4678;147;150;150;East Qaraqorum;x
4679;236;42;149;North Tsetserleg;x
4680;3;38;13;East Zagast;x
4681;215;140;255;North Kobdo;x
4682;106;90;108;South Kobdo;x
4683;186;144;83;East Hoboskar;x
4684;255;216;1;Dzhemenika;x
4685;196;69;0;Karagandy;x
4686;255;90;0;Ekibastuz;x
4687;255;186;0;Imakia;x
4688;255;223;172;Baraba;x
4689;255;150;0;Om;x
4690;231;61;8;Ishim;x
4691;255;227;0;As;x
4692;255;213;0;Turgay;x
4693;254;103;217;Keriya;x
4694;87;204;222;Manchu-Start;x
4695;163;4;138;a;x
4696;207;122;13;a;x
4697;32;69;13;a;x
4698;66;12;102;a;x
4699;235;233;173;f;x
4700;240;166;50;g;x
4701;142;83;172;h;x
4702;251;62;46;j;x
4703;128;102;8;k;x
4704;235;234;59;L;x
4705;91;217;51;�;x
4706;35;88;171;�;x
4707;170;102;207;y;x
4708;227;249;49;x;x
4709;3;86;13;v;x
4710;13;83;20;n;x
4711;49;6;0;m;x
4712;127;129;79;q;x
4713;160;166;37;w;x
4714;198;120;213;e;x
4715;70;204;84;r;x
4716;97;50;4;z;x
4717;203;21;148;u;x
4718;160;223;117;i;x
4719;94;42;35;o;x
4720;144;0;200;p;x
4721;93;49;216;�;x
4722;9;213;26;aa;x
4723;74;221;253;ss;x
4724;126;249;33;dd;x
4725;21;214;226;gg;x
4726;157;74;76;hh;x
4727;236;69;247;jj;x
4728;49;100;114;kk;x
4729;230;68;166;ll;x
4790;170;98;56;West Java;x
4791;50;43;20;East Cirebon;x
4792;153;169;173;East Kendal;x
4793;237;108;140;South Demak;x
4794;148;48;116;East Kediri;x
4795;221;84;31;Bone;x
4796;237;99;81;Kendari;x
4797;228;249;251;Soppeng;x
4798;4;235;103;Wajo;x
4799;15;154;146;Sambaliung;x
4800;132;11;182;Paser;x
4801;183;228;84;Batulican;x
4802;79;254;101;South Pontiniak;x
4803;248;45;0;North Katapang;x
4804;148;41;14;West Kuching;x
4805;238;141;151;East Sibu;x
4806;228;15;86;Inland Sarawak;x
4807;185;69;211;North Borneo;x
4808;230;213;205;Sumatra;x
4809;58;125;63;South Peureulak;x
4810;251;189;80;South Deli;x
4811;78;19;109;Barus;x
4812;115;67;188;Gerik;x
4813;193;124;50;Penang;x
4814;204;29;35;Semantan;x
4815;150;40;142;Singapura;x
4816;81;176;19;Rengat;x
4817;136;32;11;Padang;x
4818;158;68;193;Indrapura;x
4819;238;111;151;Son Nam;x
4820;179;39;82;Minh Quang;x
4821;118;178;134;Nghe An;x
4822;240;117;163;Amaravati;x
4823;74;237;125;Jarai;x
4824;182;255;0;Tay Nguyen;x
4825;139;124;98;Pursat;x
4826;134;235;115;Kampot;x
4827;63;194;255;Kampom Pous Thom;x
4828;182;1;4;Preah Vihear;x
4829;235;170;132;Raung Dapey;x
4830;72;209;160;Rayong;x
4831;207;79;128;Bangkok;x
4832;245;59;108;Lopburi;x
4833;182;244;187;Phetchabun;x
4834;52;21;131;Suphanburi;x
4835;73;71;64;Kanchanaburi;x
4836;118;104;40;Si Thep;x
4837;61;16;160;Muang Ngoi;x
4838;239;13;190;Sip Et;x
4839;128;190;153;Ubon;x
4840;174;140;171;Salavan;x
4841;186;15;122;Lamphun;x
4842;100;174;128;Lakhon;x
4843;130;228;241;Annamite Mountains;x
4844;37;164;140;Dawna Hills;x
4845;90;235;85;Mamuju;x
4846;229;139;97;Woolna;x
4847;162;71;29;Yunawa;x
4848;29;162;89;Mingin;x
4849;64;217;133;Kurtjar;x
4850;174;141;221;Biri;x
4851;97;115;229;Gureng;x
4852;55;67;139;WuliWuli;x
4853;88;95;140;Bidjara;x
4854;73;93;221;Badtjala;x
4855;62;74;151;Yiman;x
4856;74;74;198;Barunggam;x
4857;88;140;91;Bundjalung;x
4858;137;231;142;Tharawal;x
4859;44;179;51;Gundungurra;x
4860;24;116;29;Dharug;x
4861;117;158;119;Waveroo;x
4862;9;63;12;Ngadjuri;x
4863;179;87;31;Nyaki;x
4864;218;177;152;Yuat;x
4865;218;196;123;Kurrama;x
4866;156;144;105;Mangala;x
4867;227;196;94;Wunambul;x
4868;136;85;174;Pyemmairrener;x
4869;56;20;83;Peerapper;x
4870;40;100;119;Austalian Lakes;x
4871;1;70;150;Cowasuk;x
4872;11;80;175;Wenrohronon;x
4873;21;90;200;Pegwaki;x
4874;31;100;225;Westenhuck;x
4875;41;110;150;Minqua;x
4876;51;70;175;Scahentowanen;x
4877;61;80;200;Nottoway;x
4878;71;90;225;Eno;x
4879;81;100;150;Kituwah;x
4880;91;110;175;Combahee;x
4881;101;70;200;Sawokli;x
4882;111;80;225;Etali;x
4883;121;90;150;Napochi;x
4884;141;110;200;Houma;x
4885;151;70;225;Avoyel;x
4886;161;80;150;Nasoni;x
4887;241;100;225;Cochati;x
4888;2;110;150;Tatteroa;x
4889;12;70;175;Mohetan;x
4890;22;80;200;Kichesipirini;x
4891;32;90;225;Piktuk;x
4892;42;100;150;Iroquet;x
4893;52;110;175;Nebesek;x
4894;62;70;200;Ottagotouemin;x
4895;72;80;225;Batiscan;x
4896;82;90;150;Meductic;x
4897;92;100;175;Keinouche;x
4898;102;110;200;Gichigamininiwag;x
4899;112;70;225;Mamaceqtaw;x
4900;122;80;150;Otoe;x
4901;132;90;175;Saone;x
4902;142;100;200;Makandwewin;x
4903;152;110;225;Chinko;x
4904;171;90;175;Espeminkia;x
4905;181;100;200;Tapouaro;x
4906;191;110;225;Coiracoentanon;x
4907;201;70;150;Mosopelea;x
4908;221;80;175;Tawehash;x
4909;231;90;200;Kitsash;x
4910;162;70;150;Tawakoni;x
4911;172;80;175;Nabaydacu;x
4912;182;70;150;Ahkwesahsne;x
4913;192;80;175;Aniyutsi;x
4914;202;90;200;Neosho;x
4915;212;100;225;Pitahawirata;x
4916;222;110;150;Ponca;x
4917;232;70;175;Selis;x
4918;242;80;200;Huhkpapha;x
4919;3;90;225;Sihabi;x
4920;13;100;150;Wadopabina;x
4921;131;100;175;Kuttawa;x
4922;23;110;175;Pepikokia;x
4923;45;70;200;Pacaha;x
4924;200;10;1;Laurentian Massif;x
4925;200;40;41;White Mountains;x
4926;200;70;81;Adirondacks;x
4927;200;100;121;Blue Mountains;x
4928;200;20;161;Allegheny Front;x
4929;200;50;11;Appalachian Ridges;x
4930;200;80;51;Alleghenies;x
4931;200;30;91;Cumberland Mountains;x
4932;200;60;131;Smoky Mountains;x
4933;200;90;171;Blue Ridge;x
4934;210;10;1;Maui;x
4935;210;40;41;Oahu;x
4936;210;70;81;Kauai;x
4937;210;20;121;Lau;x
4938;210;50;161;Vanua Levu;x
4939;210;80;11;Te Moana-a-Toi;x
4940;29;216;197;Lake Tulare;x
4941;30;216;201;Lake Cahuilla;x
4942;42;24;114;Corner;x
4943;158;230;204;a;x
4944;185;242;64;a;x
4945;209;123;77;a;x
4946;79;196;102;a;x
4947;33;171;188;a;x
4948;32;239;99;a;x
4949;243;101;233;a;x
4950;81;2;128;a;x
4951;176;156;44;a;x
4952;162;20;133;a;x
4953;233;135;80;a;x
4954;145;158;0;a;x
4955;18;81;9;a;x
4956;82;38;154;a;x
4957;159;194;9;a;x
4958;217;29;8;Peking;x
4959;89;41;208;a;x
4960;4;115;14;a;x
4961;173;234;0;a;x
4962;34;165;120;a;x
4963;34;72;186;a;x
4964;214;237;4;a;x
4965;40;166;72;a;x
4966;153;25;14;a;x
4967;199;16;210;a;x
4968;33;212;89;a;x
4969;150;0;167;a;x
4970;123;90;101;a;x
4971;27;62;3;a;x
4972;168;91;33;a;x
4973;148;53;90;a;x
4974;232;212;35;a;x
4975;151;22;194;a;x
4976;128;83;175;a;x
4977;212;77;25;a;x
4978;201;175;98;a;x
4979;92;231;68;a;x
4980;41;28;114;a;x
4981;114;185;104;a;x
4982;83;184;157;a;x
4983;46;58;173;a;x
4984;116;231;61;a;x
4985;68;204;245;a;x
4986;165;132;130;a;x
4987;40;39;9;a;x
4988;227;80;21;a;x
4989;191;122;191;a;x
4990;97;164;94;a;x
4991;227;50;126;a;x
4992;245;162;217;a;x
4993;192;252;20;a;x
4994;14;191;37;a;x
4995;200;127;38;a;x
4996;178;172;38;a;x
4997;53;42;229;a;x
4998;110;37;18;a;x
4999;178;129;172;a;x
5000;242;161;25;a;x
5001;190;46;232;a;x
5002;58;63;208;a;x
5003;213;83;39;Qi-start;x
5004;232;151;250;a;x
5005;84;222;62;a;x
5006;209;252;230;a;x
5007;221;118;209;a;x
5008;157;12;103;a;x
5009;94;1;192;a;x
5010;253;85;70;a;x
5011;88;8;73;a;x
5012;201;129;40;a;x
5013;179;46;215;a;x
5014;243;103;44;a;x
5015;99;211;12;a;x
5016;240;141;232;a;x
5017;210;106;58;a;x
5018;200;199;145;a;x
5019;241;164;155;a;x
5020;8;163;55;a;x
5021;96;24;111;a;x
5022;7;219;54;a;x
5023;16;18;66;a;x
5024;200;224;3;a;x
5025;249;94;150;a;x
5026;112;39;248;a;x
5027;166;96;84;a;x
5028;46;93;227;a;x
5029;51;193;1;a;x
5030;122;223;171;a;x
5031;221;126;182;a;x
5032;145;174;131;a;x
5033;140;10;240;a;x
5034;46;154;201;a;x
5035;38;2;131;a;x
5036;94;202;177;a;x
5037;152;154;162;a;x
5038;133;43;249;a;x
5039;71;218;196;a;x
5040;41;71;164;a;x
5041;170;248;223;a;x
5042;231;78;218;a;x
5043;51;18;101;Japan-start;x
5044;164;200;35;x;x
5045;119;83;56;x;x
5046;14;119;17;x;x
5047;225;187;27;x;x
5048;95;170;141;x;x
5049;39;23;64;x;x
5050;168;19;6;x;x
5051;133;229;19;x;x
5052;218;123;88;x;x
5053;60;43;173;x;x
5054;147;148;152;x;x
5055;47;188;230;x;x
5056;84;82;148;x;x
5057;0;210;34;x;x
5058;159;223;247;x;x
5059;171;60;54;x;x
5060;233;216;200;x;x
5061;251;197;75;x;x
5062;15;81;186;x;x
5063;108;21;214;x;x
5064;35;212;252;x;x
5065;47;189;116;x;x
5066;28;6;172;x;x
5067;59;241;30;x;x
5068;66;91;176;x;x
5069;155;143;136;x;x
5070;102;60;59;x;x
5071;183;87;84;x;x
5072;167;27;8;x;x
5073;235;67;115;x;x
5074;85;157;9;x;x
5075;115;124;15;x;x
5076;123;19;183;x;x
5077;125;84;117;x;x
5078;35;205;60;x;x
5079;208;242;84;x;x
5080;123;32;37;x;x
5081;37;73;159;x;x
5082;82;42;50;x;x
5083;219;167;78;x;x
5084;247;136;136;x;x
5085;110;44;92;x;x
5086;7;56;42;x;x
5087;134;21;84;x;x
5088;182;124;148;x;x
5089;37;60;1;x;x
5090;216;144;128;x;x
5091;4;165;73;x;x
5092;243;247;107;x;x
5093;102;30;127;x;x
5094;48;101;29;x;x
5095;112;119;31;x;x
5096;198;62;252;x;x
5097;200;201;158;x;x
5098;204;135;254;x;x
5099;210;49;58;x;x
5100;118;72;54;x;x
5101;188;34;51;x;x
5102;235;82;56;x;x
5103;56;244;32;x;x
5104;217;232;213;x;x
5105;231;48;43;x;x
5106;90;203;64;x;x
5107;252;111;58;x;x
5108;48;187;159;x;x
5109;157;90;11;x;x
5110;40;147;182;x;x
5111;84;39;232;x;x
5112;58;118;234;x;x
5113;163;215;222;x;x
5114;211;188;104;x;x
5115;0;253;114;x;x
5116;207;64;38;x;x
5117;206;158;70;x;x
5118;109;173;142;x;x
5119;69;175;223;x;x
5120;48;36;76;x;x
5121;71;123;126;x;x
5122;109;130;206;x;x
5123;109;242;96;x;x
5124;63;245;184;x;x
5125;222;8;176;x;x
5126;184;64;8;x;x
5127;195;108;93;x;x
5128;112;230;61;x;x
5129;20;212;97;x;x
5130;188;60;26;x;x
5131;240;156;120;x;x
5132;189;168;178;x;x
5133;34;248;48;x;x
5134;13;41;55;x;x
5135;159;64;223;Taiwan start;x
5136;92;234;58;x;x
5137;254;244;32;x;x
5138;109;235;238;x;x
5139;237;15;175;x;x
5140;231;100;158;Qi-two-start;x
5141;3;229;114;a;x
5142;45;118;75;a;x
5143;107;189;37;a;x
5144;80;31;48;a;x
5145;147;94;157;a;x
5146;103;54;117;a;x
5147;201;198;41;a;x
5148;38;96;5;a;x
5149;236;220;213;a;x
5150;49;214;193;a;x
5151;243;106;29;a;x
5152;21;122;77;a;x
5153;72;145;39;a;x
5154;34;228;137;a;x
5155;123;168;3;a;x
5156;116;190;183;a;x
5157;188;51;127;a;x
5158;190;178;254;a;x
5159;20;160;173;a;x
5160;136;171;126;a;x
5161;236;167;135;a;x
5162;247;200;232;a;x
5163;229;230;14;a;x
5164;169;71;60;a;x
5165;148;59;50;a;x
5166;65;91;120;a;x
5167;22;101;7;a;x
5168;162;108;121;a;x
5169;32;30;215;a;x
5170;74;219;168;a;x
5171;133;187;205;a;x
5172;210;64;104;a;x
5173;241;236;161;a;x
5174;180;63;210;a;x
5175;5;78;111;a;x
5176;229;57;141;a;x
5177;192;238;163;a;x
5178;51;194;186;a;x
5179;148;92;146;a;x
5180;129;155;211;a;x
5181;236;130;110;a;x
5182;232;167;32;a;x
5183;203;246;133;a;x
5184;220;133;50;a;x
5185;156;219;2;a;x
5186;196;208;239;a;x
5187;63;79;176;a;x
5188;7;128;22;a;x
5189;209;73;224;a;x
5190;141;147;36;a;x
5191;75;7;80;a;x
5192;183;66;80;a;x
5193;148;153;3;a;x
5194;100;89;249;a;x
5195;179;141;219;a;x
