province;red;green;blue;x;x
5196;196;237;77;a;x
5197;1;96;1;a;x
5198;123;71;172;a;x
5199;116;179;194;Qi-two-end;x
5200;167;0;53;Wu-start;x
5201;34;100;40;a;x
5202;79;42;186;a;x
5203;118;55;15;a;x
5204;100;159;61;smol-island;x
5205;247;25;5;a;x
5206;94;252;22;a;x
5207;221;62;131;a;x
5208;158;183;200;a;x
5209;189;51;30;a;x
5210;59;97;98;a;x
5211;88;50;146;a;x
5212;143;99;15;a;x
5213;218;115;118;a;x
5214;237;119;208;a;x
5215;151;18;193;a;x
5216;218;253;99;a;x
5217;114;146;187;a;x
5218;183;2;103;a;x
5219;52;182;174;a;x
5220;111;168;25;a;x
5221;193;28;181;a;x
5222;217;80;43;a;x
5223;221;241;64;a;x
5224;180;216;198;a;x
5225;211;233;62;a;x
5226;51;60;110;a;x
5227;143;69;172;a;x
5228;234;82;64;a;x
5229;229;94;45;a;x
5230;201;57;91;a;x
5231;82;250;108;a;x
5232;58;206;216;a;x
5233;108;107;26;a;x
5234;5;232;100;a;x
5235;89;117;220;a;x
5236;158;102;107;a;x
5237;201;19;216;a;x
5238;100;27;197;a;x
5239;248;44;20;a;x
5240;97;28;72;a;x
5241;145;250;145;a;x
5242;246;30;118;a;x
5243;57;9;169;a;x
5244;200;142;205;a;x
5245;246;11;34;a;x
5246;151;58;62;a;x
5247;201;208;193;a;x
5248;166;87;127;a;x
5249;206;89;132;a;x
5250;252;101;102;a;x
5251;34;252;83;a;x
5252;158;180;67;a;x
5253;2;228;193;a;x
5254;42;9;62;a;x
5255;123;47;12;a;x
5256;125;173;91;a;x
5257;171;188;7;a;x
5258;114;42;95;a;x
5259;182;241;184;a;x
5260;90;12;205;a;x
5261;191;8;234;a;x
5262;15;101;250;a;x
5263;40;216;32;a;x
5264;161;96;48;a;x
5265;56;61;68;a;x
5266;140;252;20;a;x
5267;167;191;82;a;x
5268;49;77;201;a;x
5269;26;208;49;a;x
5270;1;37;93;a;x
5271;160;164;141;Wu-END;x
5272;52;160;224;a;x
5273;196;44;52;a;x
5274;245;2;16;a;x
5275;178;219;51;a;x
5276;218;82;66;a;x
5277;247;215;114;a;x
5278;15;101;201;a;x
5279;209;162;73;a;x
5280;167;109;199;a;x
5281;151;23;148;a;x
5282;13;176;108;a;x
5283;6;55;65;a;x
5284;150;99;93;a;x
5285;6;64;208;a;x
5286;167;194;172;a;x
5287;158;2;206;a;x
5288;86;226;108;a;x
5289;136;3;197;Wu-END;x
5290;247;229;40;Min-start;x
5291;101;104;26;a;x
5292;115;26;37;a;x
5293;5;232;76;a;x
5294;202;109;34;a;x
5295;15;33;3;a;x
5296;92;19;230;a;x
5297;29;241;199;a;x
5298;81;41;156;a;x
5299;180;63;157;a;x
5300;213;78;45;a;x
5301;227;0;121;a;x
5302;227;202;80;a;x
5303;73;24;221;a;x
5304;195;47;82;a;x
5305;228;27;195;a;x
5306;113;109;14;a;x
5307;123;37;177;a;x
5308;129;174;38;a;x
5309;22;174;0;a;x
5310;123;157;211;a;x
5311;62;224;140;a;x
5312;226;123;35;a;x
5313;11;137;184;a;x
5314;46;28;46;a;x
5315;108;19;107;a;x
5316;74;56;35;a;x
5317;22;182;200;a;x
5318;208;9;84;a;x
5319;251;23;39;a;x
5320;228;15;118;a;x
5321;13;87;150;a;x
5322;88;175;65;a;x
5323;116;138;30;a;x
5324;142;221;112;a;x
5325;190;89;187;a;x
5326;212;27;250;a;x
5327;130;225;24;a;x
5328;202;24;140;a;x
5329;101;209;161;a;x
5330;6;253;37;a;x
5331;107;173;190;a;x
5332;50;87;245;a;x
5333;246;228;213;a;x
5334;252;210;77;a;x
5335;130;54;77;a;x
5336;109;132;54;a;x
5337;107;254;81;a;x
5338;60;189;186;a;x
5339;248;188;0;a;x
5340;14;131;195;a;x
5341;120;181;46;a;x
5342;154;212;152;a;x
5343;168;207;63;a;x
5344;186;123;188;a;x
5345;181;239;160;a;x
5346;36;215;62;a;x
5347;90;161;106;a;x
5348;135;26;116;a;x
5349;205;146;191;a;x
5350;3;145;176;a;x
5351;129;232;238;a;x
5352;184;220;17;a;x
5353;29;230;59;a;x
5354;220;69;52;a;x
5355;198;243;204;a;x
5356;65;160;84;a;x
5357;118;21;220;a;x
5358;35;150;85;a;x
5359;25;106;207;a;x
5360;34;230;33;a;x
5361;4;53;111;a;x
5362;191;92;87;a;x
5363;124;63;51;a;x
5364;161;51;209;a;x
5365;162;192;157;a;x
5366;23;245;174;a;x
5367;107;23;253;a;x
5368;98;3;86;a;x
5369;31;218;198;a;x
5370;70;83;86;a;x
5371;121;42;48;a;x
5372;165;35;59;a;x
5373;184;164;150;a;x
5374;152;203;215;a;x
5375;147;134;73;a;x
5376;159;222;244;a;x
5377;189;174;195;a;x
5378;216;252;31;a;x
5379;24;218;157;a;x
5380;42;71;229;a;x
5381;151;136;240;a;x
5382;241;60;41;a;x
5383;34;236;210;a;x
5384;188;153;50;a;x
5385;51;76;168;a;x
5386;147;206;94;a;x
5387;217;93;221;a;x
5388;117;19;68;a;x
5389;229;180;166;a;x
5390;174;186;57;a;x
5391;10;15;206;a;x
5392;219;36;175;a;x
5393;144;166;162;a;x
5394;195;31;24;a;x
5395;114;42;154;a;x
5396;215;102;41;a;x
5397;191;110;49;a;x
5398;208;139;225;a;x
5399;87;201;180;a;x
5400;214;113;104;a;x
5401;168;91;48;a;x
5402;222;231;225;a;x
5403;104;135;188;a;x
5404;118;15;30;a;x
5405;192;142;131;a;x
5406;30;18;105;a;x
5407;235;62;72;a;x
5408;90;146;35;a;x
5409;114;55;220;a;x
5410;3;106;249;a;x
5411;185;97;245;a;x
5412;38;124;66;a;x
5413;135;239;242;a;x
5414;20;36;37;a;x
5415;158;105;100;a;x
5416;41;69;184;a;x
5417;61;247;21;a;x
5418;229;169;128;a;x
5419;174;212;125;a;x
5420;54;31;116;a;x
5421;42;240;82;a;x
5422;245;21;75;a;x
5423;87;215;69;a;x
5424;205;77;92;a;x
5425;174;86;66;a;x
5426;223;114;1;a;x
5427;117;240;227;a;x
5428;152;65;135;a;x
5429;165;243;165;a;x
5430;59;3;46;a;x
5431;250;58;248;a;x
5432;59;188;121;a;x
5433;114;114;211;a;x
5434;67;133;48;a;x
5435;100;174;120;a;x
5436;180;219;115;a;x
5437;32;146;210;a;x
5438;149;227;129;a;x
5439;67;164;192;a;x
5440;68;242;71;a;x
5441;245;83;32;a;x
5442;191;117;152;a;x
5443;219;147;125;a;x
5444;153;7;103;a;x
5445;86;115;154;a;x
5446;164;10;108;a;x
5447;125;19;200;a;x
5448;218;212;145;a;x
5449;97;23;236;a;x
5450;211;163;100;a;x
5451;170;151;172;a;x
5452;178;87;119;a;x
5453;97;153;50;a;x
5454;247;103;47;a;x
5455;58;202;150;a;x
5456;35;136;2;a;x
5457;184;14;2;a;x
5458;41;140;234;a;x
5459;215;169;227;a;x
5460;48;30;41;a;x
5461;123;34;96;a;x
5462;133;20;251;a;x
5463;120;247;193;a;x
5464;47;133;74;a;x
5465;109;219;51;a;x
5466;253;60;134;a;x
5467;104;70;112;a;x
5468;163;95;181;a;x
5469;199;58;32;a;x
5470;10;151;195;a;x
5471;37;1;129;a;x
5472;171;252;240;a;x
5473;236;110;246;a;x
5474;238;112;118;a;x
5475;53;21;139;a;x
5476;237;23;184;a;x
5477;243;56;89;a;x
5478;177;174;222;a;x
5479;119;61;185;a;x
5480;253;174;124;a;x
5481;10;114;16;a;x
5482;65;54;198;a;x
5483;201;169;101;a;x
5484;5;238;197;a;x
5485;227;179;165;a;x
5486;33;85;149;a;x
5487;190;209;145;a;x
5488;119;11;97;a;x
5489;130;161;171;a;x
5490;247;14;205;a;x
5491;28;108;127;a;x
5492;35;82;225;a;x
5493;162;104;43;a;x
5494;96;159;169;a;x
5495;205;157;28;a;x
5496;240;70;160;a;x
5497;88;99;7;a;x
5498;196;57;7;a;x
5499;89;209;172;a;x
5500;71;39;185;a;x
5501;111;109;5;a;x
5502;195;201;251;a;x
5503;4;44;227;a;x
5504;167;68;59;a;x
5505;132;199;13;a;x
5506;208;168;67;a;x
5507;156;66;78;a;x
5508;56;65;14;a;x
5509;188;181;106;a;x
5510;26;215;197;a;x
5511;167;32;72;a;x
5512;93;3;145;a;x
5513;178;30;133;a;x
5514;62;99;142;a;x
5515;18;12;68;a;x
5516;91;254;216;a;x
5517;194;57;83;a;x
5518;76;93;38;a;x
5519;18;122;233;a;x
5520;225;44;10;a;x
5521;125;47;210;a;x
5522;176;50;109;a;x
5523;209;121;207;a;x
5524;40;29;5;a;x
5525;76;105;116;a;x
5526;157;224;135;a;x
5527;65;198;221;a;x
5528;94;27;57;a;x
5529;21;199;75;a;x
5530;106;113;40;a;x
5531;180;223;208;a;x
5532;19;13;37;a;x
5533;249;245;141;a;x
5534;153;88;133;a;x
5535;92;176;189;a;x
5536;166;249;19;a;x
5537;78;230;18;a;x
5538;151;7;203;a;x
5539;173;230;206;a;x
5540;53;3;93;a;x
5541;253;54;94;a;x
5542;103;82;231;a;x
5543;73;12;81;a;x
5544;151;11;31;a;x
5545;182;53;241;a;x
5546;186;208;120;a;x
5547;197;69;75;a;x
5548;237;125;147;a;x
5549;71;18;190;a;x
5550;0;106;237;a;x
5551;13;201;59;a;x
5552;143;155;48;a;x
5553;184;2;54;a;x
5554;98;92;3;a;x
5555;9;169;158;a;x
5556;84;48;74;a;x
5557;53;190;80;a;x
5558;156;235;206;a;x
5559;189;224;62;a;x
5560;119;180;18;a;x
5561;172;16;59;a;x
5562;4;198;48;a;x
5563;93;218;205;a;x
5564;111;44;75;a;x
5565;190;113;81;a;x
5566;213;15;4;a;x
5567;114;148;18;a;x
5568;125;99;155;a;x
5569;29;63;200;a;x
5570;149;86;46;a;x
5571;210;251;101;a;x
5572;221;98;196;a;x
5573;9;98;2;a;x
5574;227;182;106;a;x
5575;13;166;249;a;x
5576;97;183;11;a;x
5577;20;199;150;a;x
5578;94;253;160;a;x
5579;127;51;1;a;x
5580;133;202;42;a;x
5581;179;92;99;a;x
5582;70;95;14;a;x
5583;134;229;82;a;x
5584;253;110;211;a;x
5585;68;192;252;a;x
5586;179;135;139;a;x
5587;3;206;121;a;x
5588;189;142;93;a;x
5589;146;246;81;a;x
5590;239;3;128;a;x
5591;66;195;230;a;x
5592;179;64;241;a;x
5593;165;1;72;a;x
5594;224;175;152;a;x
5595;177;147;101;a;x
5596;158;146;56;a;x
5597;13;128;252;a;x
5598;42;234;187;a;x
5599;227;163;186;a;x
5600;36;228;131;a;x
5601;243;158;154;a;x
5602;106;10;47;a;x
5603;106;112;248;a;x
5604;55;117;92;a;x
5605;36;146;18;a;x
5606;0;91;20;a;x
5607;140;3;145;a;x
5608;244;5;135;a;x
5609;99;234;108;a;x
5610;210;135;53;a;x
5611;229;173;253;a;x
5612;56;204;201;a;x
5613;119;109;28;a;x
5614;162;23;188;a;x
5615;34;21;59;a;x
5616;210;65;19;a;x
5617;144;152;149;a;x
5618;248;214;215;a;x
5619;167;48;8;a;x
5620;127;111;222;a;x
5621;233;72;61;a;x
5622;167;142;36;a;x
5623;33;117;118;a;x
5624;105;243;106;a;x
5625;46;6;34;a;x
5626;10;77;104;a;x
5627;15;25;10;a;x
5628;91;248;52;a;x
5629;73;71;164;a;x
5630;12;145;56;a;x
5631;212;172;231;a;x
5632;165;141;165;a;x
5633;128;201;60;a;x
5634;108;252;59;a;x
5635;48;156;171;a;x
5636;130;89;153;a;x
5637;232;220;169;a;x
5638;214;76;16;a;x
5639;22;230;172;a;x
5640;53;68;235;a;x
5641;241;141;151;a;x
5642;141;134;136;a;x
5643;247;105;159;a;x
5644;199;241;8;a;x
5645;222;172;231;a;x
5646;95;15;171;a;x
5647;202;50;108;a;x
5648;179;152;134;a;x
5649;124;170;234;a;x
5650;7;254;226;a;x
5651;11;38;167;a;x
5652;238;181;15;a;x
5653;129;11;144;a;x
5654;149;164;90;a;x
5655;231;246;60;a;x
5656;126;139;15;a;x
5657;135;60;153;a;x
5658;201;120;124;a;x
5659;199;118;237;a;x
5660;207;127;93;a;x
5661;91;118;43;a;x
5662;198;15;191;a;x
5663;201;202;241;a;x
5664;138;179;188;a;x
5665;109;211;21;a;x
5666;251;21;209;a;x
5667;217;117;64;a;x
5668;228;113;69;a;x
5669;105;218;34;a;x
5670;187;140;140;a;x
5671;50;155;29;a;x
5672;142;24;157;a;x
5673;179;247;95;a;x
5674;14;18;67;a;x
5675;63;81;184;a;x
5676;88;112;86;a;x
5677;199;203;62;a;x
5678;42;253;202;a;x
5679;182;73;79;a;x
5680;208;7;189;a;x
5681;73;95;19;a;x
5682;40;140;5;a;x
5683;63;222;181;a;x
5684;163;159;89;a;x
5685;171;199;241;a;x
5686;82;250;145;a;x
5687;127;211;37;a;x
5688;4;198;116;a;x
5689;199;225;153;a;x
5690;37;61;101;a;x
5691;136;161;244;a;x
5692;86;105;16;a;x
5693;223;91;90;a;x
5694;5;222;146;a;x
5695;234;204;73;a;x
5696;39;146;93;a;x
5697;46;58;156;a;x
5698;51;157;145;a;x
5699;81;174;36;a;x
5700;36;75;240;a;x
5701;250;57;131;a;x
5702;54;0;38;a;x
5703;136;151;8;a;x
5704;53;114;61;a;x
5705;157;216;1;a;x
5706;206;52;131;a;x
5707;102;58;244;a;x
5708;62;197;55;a;x
5709;139;231;203;a;x
5710;197;127;171;a;x
5711;35;108;82;a;x
5712;205;59;75;a;x
5713;219;218;75;a;x
5714;48;235;196;a;x
5715;60;21;164;a;x
5716;152;112;79;a;x
5717;151;247;96;a;x
5718;67;34;236;a;x
5719;208;53;241;a;x
5720;140;219;218;a;x
5721;228;39;46;a;x
5722;113;121;247;a;x
5723;24;198;34;a;x
5724;13;98;135;a;x
5725;90;9;164;a;x
5726;180;147;242;a;x
5727;83;249;139;a;x
5728;31;107;239;a;x
5729;101;140;145;a;x
5730;7;247;83;a;x
5731;171;93;162;a;x
5732;111;24;114;a;x
5733;141;204;197;a;x
5734;84;64;111;a;x
5735;61;151;209;a;x
5736;209;106;244;a;x
5737;127;209;1;a;x
5738;244;202;146;a;x
5739;24;142;125;a;x
5740;66;0;136;a;x
5741;192;224;75;a;x
5742;226;212;11;a;x
5743;116;177;72;a;x
5744;185;104;65;a;x
5745;199;48;204;a;x
5746;114;14;152;a;x
5747;70;36;85;a;x
5748;113;231;91;a;x
5749;181;140;240;a;x
5750;125;201;9;a;x
5751;63;225;162;a;x
5752;142;159;30;a;x
5753;157;140;87;a;x
5754;144;37;156;a;x
5755;44;85;228;a;x
5756;189;209;39;a;x
5757;34;127;126;a;x
5758;139;37;68;a;x
5759;233;78;108;a;x
5760;82;254;221;a;x
5761;21;169;65;a;x
5762;126;93;47;a;x
5763;125;32;174;a;x
5764;148;58;36;a;x
5765;45;29;34;a;x
5766;127;241;139;a;x
5767;232;74;51;a;x
5768;17;183;155;a;x
5769;227;94;64;a;x
5770;214;138;23;a;x
5771;90;113;39;a;x
5772;166;52;233;a;x
5773;92;113;158;a;x
5774;102;46;27;a;x
5775;215;57;0;a;x
5776;79;224;187;a;x
5777;69;146;110;a;x
5778;114;92;69;a;x
5779;162;80;157;a;x
5780;206;47;144;a;x
5781;252;155;154;a;x
5782;155;22;110;a;x
5783;30;118;185;a;x
5784;165;10;92;a;x
5785;27;5;4;a;x
5786;216;80;206;a;x
5787;178;220;244;a;x
5788;33;58;39;a;x
5789;129;151;233;a;x
5790;173;151;112;a;x
5791;67;50;152;a;x
5792;222;43;37;a;x
5793;77;79;154;a;x
5794;231;251;202;a;x
5795;80;22;67;a;x
5796;113;229;202;a;x
5797;252;235;244;a;x
5798;163;192;119;a;x
5799;137;180;10;a;x
5800;17;116;207;a;x
5801;3;23;66;a;x
5802;245;21;76;a;x
5803;93;140;193;a;x
5804;104;127;5;a;x
5805;246;41;110;a;x
5806;139;70;44;a;x
5807;82;181;47;a;x
5808;58;146;88;a;x
5809;155;218;5;a;x
5810;48;148;46;a;x
5811;200;202;40;a;x
5812;219;251;148;a;x
5813;220;125;230;a;x
5814;241;8;195;a;x
5815;136;138;249;a;x
5816;91;25;16;a;x
5817;187;49;154;a;x
5818;233;236;118;a;x
5819;125;245;60;a;x
5820;215;174;93;a;x
5821;160;4;137;a;x
5822;228;128;87;a;x
5823;69;134;148;a;x
5824;87;250;62;a;x
5825;51;134;7;a;x
5826;213;38;23;a;x
5827;195;98;247;a;x
5828;143;10;81;a;x
5829;178;72;67;a;x
5830;14;156;102;a;x
5831;171;148;36;a;x
5832;153;34;9;a;x
5833;247;15;20;a;x
5834;125;80;176;a;x
5835;0;213;85;a;x
5836;202;141;47;a;x
5837;204;110;47;a;x
5838;187;45;205;a;x
5839;122;63;156;a;x
5840;61;86;55;a;x
5841;196;208;250;a;x
5842;31;15;102;a;x
5843;77;57;167;a;x
5844;195;180;244;a;x
5845;212;8;65;a;x
5846;246;199;230;a;x
5847;172;117;43;a;x
5848;83;203;1;a;x
5849;91;44;234;a;x
5850;144;253;226;a;x
5851;164;90;140;China-End;x
5852;205;152;137;Australien-start;x
5853;226;42;118;x;x
5854;203;39;19;x;x
5855;30;148;87;x;x
5856;152;166;104;x;x
5857;104;227;47;x;x
5858;114;201;62;x;x
5859;56;213;172;x;x
5860;86;62;66;x;x
5861;3;214;66;x;x
5862;132;137;178;x;x
5863;178;231;249;x;x
5864;169;68;108;x;x
5865;69;81;55;x;x
5866;109;7;230;x;x
5867;0;206;79;x;x
5868;61;40;56;x;x
5869;95;82;26;x;x
5870;106;236;253;x;x
5871;223;161;89;x;x
5872;62;2;145;x;x
5873;243;37;101;x;x
5874;236;155;77;x;x
5875;47;231;88;x;x
5876;171;189;63;x;x
5877;99;13;73;x;x
5878;108;155;15;x;x
5879;236;37;146;x;x
5880;193;176;110;Australien-Ende;x
5881;235;29;104;Tibet-Start;x
5882;44;105;19;x;x
5883;27;216;14;x;x
5884;38;30;39;x;x
5885;250;29;219;x;x
5886;182;16;95;x;x
5887;222;15;2;x;x
5888;129;86;16;x;x
5889;219;203;222;x;x
5890;57;177;47;x;x
5891;182;228;246;x;x
5892;40;114;35;x;x
5893;223;153;124;x;x
5894;156;17;248;x;x
5895;21;34;147;x;x
5896;41;197;238;x;x
5897;63;14;222;x;x
5898;138;235;12;x;x
5899;228;132;247;x;x
5900;162;192;217;x;x
5901;239;205;245;x;x
5902;48;93;87;x;x
5903;214;29;139;x;x
5904;191;151;77;x;x
5905;50;135;166;x;x
5906;0;191;198;x;x
5907;4;230;224;x;x
5908;242;113;34;x;x
5909;8;206;196;x;x
5910;110;119;125;x;x
5911;166;203;186;x;x
5912;51;172;149;x;x
5913;129;21;196;x;x
5914;248;180;70;x;x
5915;115;68;209;x;x
5916;122;134;177;x;x
5917;196;17;231;x;x
5918;51;165;119;x;x
5919;100;97;225;x;x
5920;209;217;152;x;x
5921;250;181;188;x;x
5922;186;192;153;x;x
5923;170;235;238;x;x
5924;33;170;244;Tibet-Ende;x
5925;145;134;124;x;x
5926;110;240;124;x;x
5927;199;119;144;x;x
5928;232;43;80;x;x
5929;136;52;217;x;x
5930;131;55;71;x;x
5931;47;11;182;x;x
5932;93;174;150;x;x
5933;201;173;12;x;x
5934;169;253;105;x;x
5935;74;9;177;x;x
5936;117;139;59;x;x
5937;111;201;213;x;x
5938;205;22;86;x;x
5939;33;73;14;x;x
5940;189;29;228;x;x
5941;226;207;149;x;x
5942;63;6;43;x;x
5943;144;197;87;x;x
5944;11;89;206;x;x
5945;41;5;139;x;x
5946;71;162;204;x;x
5947;21;40;217;x;x
5948;245;78;242;x;x
5949;187;217;130;x;x
5950;63;104;10;x;x
5951;34;188;208;x;x
5952;187;87;218;x;x
5953;78;218;101;x;x
5954;96;69;124;x;x
5955;185;175;47;x;x
5956;58;149;46;x;x
5957;31;25;129;x;x
5958;253;100;39;x;x
5959;214;107;239;x;x
5960;128;185;104;x;x
5961;216;125;245;x;x
5962;122;24;227;x;x
5963;180;120;121;x;x
5964;53;18;15;x;x
5965;94;115;37;x;x
5966;109;22;170;x;x
5967;189;158;33;x;x
5968;64;218;55;x;x
5969;160;60;216;x;x
5970;189;230;47;x;x
5971;170;195;51;x;x
5972;65;74;150;x;x
5973;135;46;142;x;x
5974;164;145;106;x;x
5975;74;68;121;x;x
5976;167;5;74;x;x
5977;93;245;32;x;x
5978;154;29;239;x;x
5979;122;2;115;x;x
5980;187;219;113;x;x
5981;187;25;236;x;x
5982;42;249;246;x;x
5983;124;246;138;x;x
5984;43;223;154;x;x
5985;191;90;230;x;x
5986;10;25;10;x;x
5987;122;73;117;x;x
5988;183;53;78;x;x
5989;164;184;170;x;x
5990;97;116;173;x;x
5991;31;86;144;x;x
5992;234;91;34;x;x
5993;87;214;100;x;x
5994;236;19;49;x;x
5995;170;27;212;x;x
5996;32;151;30;x;x
